Year,quarter,citymarketid_1,citymarketid_2,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax
"2,006",1,"34,685","30,852","Savannah, GA","Washington, DC (Metropolitan Area)",23180,172.27,123.16,35050,49.11,0.3987,-11870,-0.3387
"2,006",1,"35,096","30,852","Syracuse, NY","Washington, DC (Metropolitan Area)",15090,200.57,137.34,31100,63.23,0.4604,-16010,-0.5148
"2,006",1,"35,412","30,852","Knoxville, TN","Washington, DC (Metropolitan Area)",16180,209.66,129.65,27950,80.01,0.6171,-11770,-0.4211
"2,006",1,"35,412","31,703","Knoxville, TN","New York City, NY (Metropolitan Area)",15440,233.31,160.44,20430,72.88,0.4542,-4990,-0.2442
"2,005",4,"30,158","31,135","Atlantic City, NJ","Myrtle Beach, SC",16350,118.8,89.1,17560,29.7,0.3333,-1210,-0.0689
"2,005",4,"30,194","32,337","Dallas/Fort Worth, TX","Indianapolis, IN",47820,186.69,125.03,56580,61.66,0.4932,-8760,-0.1548
"2,005",4,"30,257","30,397","Albany, NY","Atlanta, GA (Metropolitan Area)",21020,217.12,159.59,25590,57.53,0.3605,-4570,-0.1786
"2,005",4,"30,325","33,495","Denver, CO","New Orleans, LA",17660,216.87,152.67,47170,64.19,0.4205,-29510,-0.6256
"2,005",4,"30,397","30,529","Atlanta, GA (Metropolitan Area)","Hartford, CT",50120,225.54,152.17,63360,73.37,0.4821,-13240,-0.209
"2,005",4,"30,397","30,693","Atlanta, GA (Metropolitan Area)","Nashville, TN",15240,302.15,226.8,16200,75.34,0.3322,-960,-0.0593
"2,005",4,"30,397","30,781","Atlanta, GA (Metropolitan Area)","Baton Rouge, LA",17110,258.02,183.62,11040,74.4,0.4052,6070,0.5498
"2,005",4,"30,397","30,977","Atlanta, GA (Metropolitan Area)","Chicago, IL",272430,158.37,118.1,298850,40.28,0.3411,-26420,-0.0884
"2,005",4,"30,397","31,066","Atlanta, GA (Metropolitan Area)","Columbus, OH",32610,230.75,152.39,42800,78.36,0.5142,-10190,-0.2381
"2,005",4,"30,397","31,995","Atlanta, GA (Metropolitan Area)","Greensboro/High Point, NC",27240,176.31,125.74,35520,50.57,0.4022,-8280,-0.2331
"2,005",4,"30,397","33,105","Atlanta, GA (Metropolitan Area)","Cincinnati, OH",32220,263.97,176.15,38260,87.82,0.4986,-6040,-0.1579
"2,005",4,"30,397","33,495","Atlanta, GA (Metropolitan Area)","New Orleans, LA",31530,209.63,143.03,77590,66.6,0.4657,-46060,-0.5936
"2,005",4,"30,721","30,792","Boston, MA (Metropolitan Area)","Buffalo, NY",21350,238.21,173.64,27390,64.57,0.3719,-6040,-0.2205
"2,005",4,"30,721","31,295","Boston, MA (Metropolitan Area)","Detroit, MI",95040,237.89,182.14,106910,55.75,0.3061,-11870,-0.111
"2,005",4,"30,721","31,995","Boston, MA (Metropolitan Area)","Greensboro/High Point, NC",20550,165.56,125.91,30890,39.65,0.3149,-10340,-0.3347
"2,005",4,"30,721","33,105","Boston, MA (Metropolitan Area)","Cincinnati, OH",47130,261.79,179.5,46430,82.3,0.4585,700,0.0151
"2,005",4,"30,721","33,495","Boston, MA (Metropolitan Area)","New Orleans, LA",15920,226.21,163.78,54390,62.43,0.3812,-38470,-0.7073
"2,005",4,"30,781","30,852","Baton Rouge, LA","Washington, DC (Metropolitan Area)",21410,245.37,182.96,9850,62.41,0.3411,11560,1.1736
"2,005",4,"30,977","31,267","Chicago, IL","Dayton, OH",15840,193.0,109.65,27730,83.35,0.7602,-11890,-0.4288
"2,005",4,"30,977","31,423","Chicago, IL","Des Moines, IA",21450,211.7,112.09,28450,99.61,0.8887,-7000,-0.246
"2,005",4,"30,977","33,105","Chicago, IL","Cincinnati, OH",52640,203.8,146.21,57130,57.6,0.3939,-4490,-0.0786
"2,005",4,"31,057","30,693","Charlotte, NC","Nashville, TN",16940,232.42,159.41,20020,73.02,0.458,-3080,-0.1538
"2,005",4,"31,057","30,977","Charlotte, NC","Chicago, IL",77740,189.01,141.74,90590,47.27,0.3335,-12850,-0.1418
"2,005",4,"31,135","31,703","Myrtle Beach, SC","New York City, NY (Metropolitan Area)",46670,145.72,110.74,45010,34.98,0.3158,1660,0.0369
"2,005",4,"31,295","31,703","Detroit, MI","New York City, NY (Metropolitan Area)",247040,189.7,141.68,289360,48.02,0.3389,-42320,-0.1463
"2,005",4,"31,986","31,454","Grand Rapids, MI","Orlando, FL",16540,178.81,132.57,28410,46.24,0.3488,-11870,-0.4178
"2,005",4,"32,211","33,495","Las Vegas, NV","New Orleans, LA",17570,216.25,156.78,37630,59.47,0.3793,-20060,-0.5331
"2,005",4,"32,337","30,466","Indianapolis, IN","Phoenix, AZ",65930,161.36,120.97,74090,40.39,0.3338,-8160,-0.1101
"2,005",4,"32,337","31,703","Indianapolis, IN","New York City, NY (Metropolitan Area)",96390,190.56,125.79,113810,64.77,0.5149,-17420,-0.1531
"2,005",4,"32,457","34,689","San Francisco, CA (Metropolitan Area)","Santa Barbara, CA",20160,165.4,126.85,1710,38.55,0.3039,18450,10.7895
"2,005",4,"32,467","33,495","Miami, FL (Metropolitan Area)","New Orleans, LA",20290,203.23,155.0,51860,48.24,0.3112,-31570,-0.6088
"2,005",4,"33,105","30,852","Cincinnati, OH","Washington, DC (Metropolitan Area)",39970,249.13,178.39,47420,70.75,0.3966,-7450,-0.1571
"2,005",4,"33,105","31,650","Cincinnati, OH","Minneapolis/St. Paul, MN",19680,235.51,156.58,26720,78.93,0.5041,-7040,-0.2635
"2,005",4,"33,105","31,703","Cincinnati, OH","New York City, NY (Metropolitan Area)",87010,262.65,184.31,99910,78.34,0.4251,-12900,-0.1291
"2,005",4,"33,105","32,575","Cincinnati, OH","Los Angeles, CA (Metropolitan Area)",38240,297.11,226.49,44850,70.63,0.3118,-6610,-0.1474
"2,005",4,"33,105","33,195","Cincinnati, OH","Tampa, FL (Metropolitan Area)",27660,192.9,145.15,32120,47.75,0.3289,-4460,-0.1389
"2,005",4,"33,105","34,100","Cincinnati, OH","Philadelphia, PA",25810,259.54,178.14,30830,81.4,0.457,-5020,-0.1628
"2,005",4,"33,485","31,703","Madison, WI","New York City, NY (Metropolitan Area)",23490,213.53,164.03,30300,49.5,0.3018,-6810,-0.2248
"2,005",4,"33,495","34,100","New Orleans, LA","Philadelphia, PA",15450,207.04,145.3,60480,61.74,0.4249,-45030,-0.7445
"2,005",3,"30,194","31,123","Dallas/Fort Worth, TX","St. Louis, MO",70710,217.54,166.58,74350,50.96,0.3059,-3640,-0.049
"2,005",3,"30,198","32,457","Pittsburgh, PA","San Francisco, CA (Metropolitan Area)",45330,235.87,177.62,57750,58.25,0.328,-12420,-0.2151
"2,005",3,"30,325","31,295","Denver, CO","Detroit, MI",73170,208.05,153.26,89500,54.79,0.3575,-16330,-0.1825
"2,005",3,"30,325","31,986","Denver, CO","Grand Rapids, MI",17220,177.2,133.83,19280,43.37,0.324,-2060,-0.1068
"2,005",3,"30,325","32,467","Denver, CO","Miami, FL (Metropolitan Area)",71020,185.59,142.13,82290,43.46,0.3058,-11270,-0.137
"2,005",3,"30,397","30,977","Atlanta, GA (Metropolitan Area)","Chicago, IL",284390,158.07,117.04,312920,41.03,0.3506,-28530,-0.0912
"2,005",3,"30,397","31,066","Atlanta, GA (Metropolitan Area)","Columbus, OH",36720,219.52,166.08,38690,53.44,0.3217,-1970,-0.0509
"2,005",3,"30,397","31,135","Atlanta, GA (Metropolitan Area)","Myrtle Beach, SC",16510,143.37,107.16,22030,36.21,0.3379,-5520,-0.2506
"2,005",3,"30,397","31,995","Atlanta, GA (Metropolitan Area)","Greensboro/High Point, NC",32400,151.83,107.96,41490,43.87,0.4064,-9090,-0.2191
"2,005",3,"30,693","34,100","Nashville, TN","Philadelphia, PA",34930,169.81,127.18,42680,42.63,0.3352,-7750,-0.1816
"2,005",3,"30,781","30,194","Baton Rouge, LA","Dallas/Fort Worth, TX",18190,170.55,129.5,17540,41.05,0.317,650,0.0371
"2,005",3,"30,977","31,423","Chicago, IL","Des Moines, IA",18850,222.6,128.25,26630,94.35,0.7357,-7780,-0.2922
"2,005",3,"31,057","30,693","Charlotte, NC","Nashville, TN",17710,217.86,142.82,21880,75.03,0.5254,-4170,-0.1906
"2,005",3,"31,057","30,977","Charlotte, NC","Chicago, IL",77030,197.73,141.98,96940,55.76,0.3927,-19910,-0.2054
"2,005",3,"31,423","30,466","Des Moines, IA","Phoenix, AZ",15580,211.11,149.33,21920,61.78,0.4137,-6340,-0.2892
"2,005",3,"31,986","32,575","Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",17960,260.41,191.0,25410,69.42,0.3635,-7450,-0.2932
"2,005",3,"32,337","30,466","Indianapolis, IN","Phoenix, AZ",51970,154.75,118.31,63180,36.44,0.308,-11210,-0.1774
"2,005",2,"30,194","31,123","Dallas/Fort Worth, TX","St. Louis, MO",71460,221.34,164.66,76670,56.68,0.3442,-5210,-0.068
"2,005",2,"30,325","31,295","Denver, CO","Detroit, MI",59500,203.8,131.49,80580,72.31,0.55,-21080,-0.2616
"2,005",2,"30,977","31,423","Chicago, IL","Des Moines, IA",19470,209.97,131.35,27230,78.62,0.5986,-7760,-0.285
"2,005",2,"31,057","30,466","Charlotte, NC","Phoenix, AZ",17460,307.48,201.44,23630,106.04,0.5264,-6170,-0.2611
"2,005",2,"31,057","30,693","Charlotte, NC","Nashville, TN",20040,214.15,136.52,21520,77.63,0.5687,-1480,-0.0688
"2,005",2,"33,342","30,852","Milwaukee, WI","Washington, DC (Metropolitan Area)",52590,155.75,113.38,84200,42.37,0.3737,-31610,-0.3754
"2,005",1,"30,325","31,295","Denver, CO","Detroit, MI",46400,227.72,144.93,64100,82.78,0.5712,-17700,-0.2761
"2,005",1,"30,977","31,267","Chicago, IL","Dayton, OH",16840,143.26,109.9,27300,33.36,0.3035,-10460,-0.3832
"2,005",1,"30,977","31,423","Chicago, IL","Des Moines, IA",18130,182.5,125.86,22880,56.63,0.45,-4750,-0.2076
"2,005",1,"31,057","30,693","Charlotte, NC","Nashville, TN",19410,177.76,132.76,19110,45.0,0.339,300,0.0157
"2,004",4,"30,194","31,123","Dallas/Fort Worth, TX","St. Louis, MO",68120,201.95,150.55,78450,51.4,0.3414,-10330,-0.1317
"2,004",4,"30,325","31,295","Denver, CO","Detroit, MI",51130,226.48,144.08,72020,82.4,0.5719,-20890,-0.2901
"2,004",4,"33,342","30,852","Milwaukee, WI","Washington, DC (Metropolitan Area)",46150,156.16,97.35,84160,58.8,0.604,-38010,-0.4516
"2,004",3,"30,198","33,570","Pittsburgh, PA","San Diego, CA",21480,201.67,140.21,29560,61.46,0.4383,-8080,-0.2733
"2,004",3,"30,466","30,198","Phoenix, AZ","Pittsburgh, PA",27990,180.19,128.29,44050,51.91,0.4046,-16060,-0.3646
"2,004",3,"33,342","30,852","Milwaukee, WI","Washington, DC (Metropolitan Area)",61890,141.19,100.53,83690,40.67,0.4045,-21800,-0.2605
"2,004",2,"30,198","33,570","Pittsburgh, PA","San Diego, CA",19990,208.75,137.22,26330,71.52,0.5212,-6340,-0.2408
"2,004",2,"30,325","31,453","Denver, CO","Houston, TX",95860,180.6,132.45,110000,48.15,0.3635,-14140,-0.1285
"2,004",2,"30,466","30,198","Phoenix, AZ","Pittsburgh, PA",29090,194.03,123.47,42140,70.56,0.5715,-13050,-0.3097
"2,004",2,"31,066","34,100","Columbus, OH","Philadelphia, PA",20720,272.8,204.1,30340,68.7,0.3366,-9620,-0.3171
"2,004",1,"30,325","31,453","Denver, CO","Houston, TX",103680,175.58,132.09,124470,43.49,0.3293,-20790,-0.167
"2,004",1,"30,325","33,851","Denver, CO","Oklahoma City, OK",19290,174.05,132.76,21470,41.29,0.311,-2180,-0.1015
"2,004",1,"31,066","30,194","Columbus, OH","Dallas/Fort Worth, TX",30610,266.43,196.69,31140,69.73,0.3545,-530,-0.017
"2,004",1,"31,066","34,100","Columbus, OH","Philadelphia, PA",18840,280.08,197.04,26940,83.05,0.4215,-8100,-0.3007
"2,004",1,"34,100","30,198","Philadelphia, PA","Pittsburgh, PA",40560,273.41,200.09,47810,73.32,0.3664,-7250,-0.1516
"2,003",4,"31,066","30,194","Columbus, OH","Dallas/Fort Worth, TX",33660,232.04,153.35,49610,78.7,0.5132,-15950,-0.3215
"2,003",4,"31,066","30,852","Columbus, OH","Washington, DC (Metropolitan Area)",68060,133.53,94.54,54460,38.99,0.4123,13600,0.2497
"2,003",4,"31,066","34,100","Columbus, OH","Philadelphia, PA",24110,247.07,164.71,33600,82.36,0.5,-9490,-0.2824
"2,003",4,"31,986","30,852","Grand Rapids, MI","Washington, DC (Metropolitan Area)",16020,157.74,118.04,14560,39.69,0.3362,1460,0.1003
"2,003",4,"33,667","30,852","Norfolk, VA (Metropolitan Area)","Washington, DC (Metropolitan Area)",24590,109.69,74.64,17250,35.06,0.4697,7340,0.4255
"2,003",4,"34,100","30,198","Philadelphia, PA","Pittsburgh, PA",41280,257.3,176.34,59030,80.97,0.4592,-17750,-0.3007
"2,003",3,"30,189","31,453","Colorado Springs, CO","Houston, TX",14140,181.94,138.63,19730,43.31,0.3124,-5590,-0.2833
"2,003",3,"30,194","32,211","Dallas/Fort Worth, TX","Las Vegas, NV",103990,188.23,144.48,139500,43.75,0.3028,-35510,-0.2546
"2,003",3,"30,977","32,337","Chicago, IL","Indianapolis, IN",39390,123.12,89.98,39690,33.14,0.3684,-300,-0.0076
"2,003",3,"30,977","34,100","Chicago, IL","Philadelphia, PA",183850,210.31,158.35,216880,51.96,0.3282,-33030,-0.1523
"2,003",3,"31,066","30,194","Columbus, OH","Dallas/Fort Worth, TX",29460,265.17,154.27,46910,110.9,0.7189,-17450,-0.372
"2,003",3,"31,066","34,100","Columbus, OH","Philadelphia, PA",22240,274.92,176.75,30280,98.17,0.5554,-8040,-0.2655
"2,003",3,"31,703","34,492","New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",131800,182.37,136.88,162220,45.49,0.3324,-30420,-0.1875
"2,003",3,"31,995","34,100","Greensboro/High Point, NC","Philadelphia, PA",15770,204.43,153.18,18250,51.24,0.3345,-2480,-0.1359
"2,003",3,"34,100","30,198","Philadelphia, PA","Pittsburgh, PA",42240,262.08,183.83,56090,78.25,0.4257,-13850,-0.2469
"2,003",2,"30,194","32,211","Dallas/Fort Worth, TX","Las Vegas, NV",110170,197.5,143.58,140320,53.92,0.3756,-30150,-0.2149
"2,003",2,"30,194","33,198","Dallas/Fort Worth, TX","Kansas City, MO",60460,182.82,120.27,92180,62.55,0.5201,-31720,-0.3441
"2,003",2,"30,721","34,492","Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",76940,174.77,115.59,95290,59.18,0.512,-18350,-0.1926
"2,003",2,"30,721","34,576","Boston, MA (Metropolitan Area)","Rochester, NY",18240,214.84,152.36,24910,62.48,0.4101,-6670,-0.2678
"2,003",2,"31,057","31,123","Charlotte, NC","St. Louis, MO",15200,258.59,198.52,22430,60.07,0.3026,-7230,-0.3223
"2,003",2,"31,066","30,194","Columbus, OH","Dallas/Fort Worth, TX",31250,232.28,166.03,44480,66.24,0.399,-13230,-0.2974
"2,003",2,"31,454","34,492","Orlando, FL","Raleigh/Durham, NC",40210,110.55,84.56,68670,25.98,0.3073,-28460,-0.4144
"2,003",2,"31,703","34,492","New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",136870,193.91,102.34,202290,91.57,0.8947,-65420,-0.3234
"2,003",2,"32,467","34,492","Miami, FL (Metropolitan Area)","Raleigh/Durham, NC",51780,140.67,104.8,73340,35.87,0.3423,-21560,-0.294
"2,003",2,"34,100","30,198","Philadelphia, PA","Pittsburgh, PA",48610,244.43,149.36,59400,95.07,0.6365,-10790,-0.1816
"2,003",2,"34,492","30,852","Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",79980,132.47,81.29,88430,51.18,0.6296,-8450,-0.0956
"2,003",1,"30,194","31,136","Dallas/Fort Worth, TX","Jacksonville, FL",24250,208.67,153.32,27360,55.35,0.361,-3110,-0.1137
"2,003",1,"30,194","33,198","Dallas/Fort Worth, TX","Kansas City, MO",53330,185.03,133.81,74490,51.22,0.3828,-21160,-0.2841
"2,003",1,"30,590","31,650","Bullhead City, AZ","Minneapolis/St. Paul, MN",12870,132.74,97.89,10090,34.86,0.3561,2780,0.2755
"2,003",1,"30,721","34,492","Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",58180,172.86,103.33,66500,69.53,0.6729,-8320,-0.1251
"2,003",1,"31,703","34,492","New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",114530,189.97,90.05,160180,99.92,1.1097,-45650,-0.285
"2,003",1,"34,100","30,198","Philadelphia, PA","Pittsburgh, PA",47810,200.09,121.43,52120,78.66,0.6478,-4310,-0.0827
"2,003",1,"34,492","30,852","Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",66950,123.49,84.34,58960,39.15,0.4642,7990,0.1355
"2,002",4,"30,140","31,454","Albuquerque, NM","Orlando, FL",17520,162.27,109.64,22840,52.62,0.48,-5320,-0.2329
"2,002",4,"30,194","31,650","Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",73220,237.13,165.08,95880,72.05,0.4365,-22660,-0.2363
"2,002",4,"30,423","31,454","Austin, TX","Orlando, FL",22520,164.06,115.98,27610,48.08,0.4145,-5090,-0.1844
"2,002",4,"30,423","33,195","Austin, TX","Tampa, FL (Metropolitan Area)",14520,164.78,123.97,17900,40.82,0.3292,-3380,-0.1888
"2,002",4,"30,423","34,492","Austin, TX","Raleigh/Durham, NC",17150,178.11,114.43,22810,63.68,0.5565,-5660,-0.2481
"2,002",4,"30,529","34,492","Hartford, CT","Raleigh/Durham, NC",22180,157.43,112.67,22070,44.76,0.3973,110,0.005
"2,002",4,"30,599","32,211","Birmingham, AL","Las Vegas, NV",17680,156.59,106.31,24210,50.27,0.4729,-6530,-0.2697
"2,002",4,"30,693","30,559","Nashville, TN","Seattle, WA",21280,166.78,127.28,24140,39.5,0.3104,-2860,-0.1185
"2,002",4,"30,693","33,214","Nashville, TN","San Antonio, TX",18040,134.1,103.0,18430,31.1,0.302,-390,-0.0212
"2,002",4,"30,693","33,570","Nashville, TN","San Diego, CA",21080,162.6,123.35,20900,39.25,0.3182,180,0.0086
"2,002",4,"30,792","30,466","Buffalo, NY","Phoenix, AZ",21360,155.84,115.92,25860,39.92,0.3444,-4500,-0.174
"2,002",4,"30,792","30,977","Buffalo, NY","Chicago, IL",26550,188.19,141.04,29890,47.15,0.3343,-3340,-0.1117
"2,002",4,"30,792","32,211","Buffalo, NY","Las Vegas, NV",33590,147.39,108.87,44570,38.53,0.3539,-10980,-0.2464
"2,002",4,"31,066","32,211","Columbus, OH","Las Vegas, NV",67370,141.01,106.02,71440,35.0,0.3301,-4070,-0.057
"2,002",4,"31,295","33,214","Detroit, MI","San Antonio, TX",18250,195.44,147.45,18410,47.99,0.3255,-160,-0.0087
"2,002",4,"31,454","30,559","Orlando, FL","Seattle, WA",48260,171.54,130.15,56950,41.39,0.3181,-8690,-0.1526
"2,002",4,"32,211","30,693","Las Vegas, NV","Nashville, TN",36510,154.27,112.8,40000,41.47,0.3676,-3490,-0.0872
"2,002",4,"32,211","33,044","Las Vegas, NV","Louisville, KY",21260,159.47,110.72,33230,48.75,0.4403,-11970,-0.3602
"2,002",4,"33,198","33,570","Kansas City, MO","San Diego, CA",33760,164.91,126.01,35810,38.9,0.3087,-2050,-0.0572
"2,002",4,"33,198","34,057","Kansas City, MO","Portland, OR",21190,160.47,123.27,22250,37.2,0.3018,-1060,-0.0476
"2,002",4,"33,214","33,195","San Antonio, TX","Tampa, FL (Metropolitan Area)",14680,163.1,124.61,14510,38.49,0.3089,170,0.0117
"2,002",4,"33,495","33,570","New Orleans, LA","San Diego, CA",26130,168.33,129.3,29860,39.02,0.3018,-3730,-0.1249
"2,002",4,"34,100","30,198","Philadelphia, PA","Pittsburgh, PA",59030,176.34,119.04,43670,57.29,0.4813,15360,0.3517
"2,002",4,"34,492","33,214","Raleigh/Durham, NC","San Antonio, TX",16040,158.12,117.2,17570,40.92,0.3492,-1530,-0.0871
"2,002",3,"30,194","31,650","Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",81610,241.49,167.1,105620,74.39,0.4452,-24010,-0.2273
"2,002",3,"30,529","34,492","Hartford, CT","Raleigh/Durham, NC",20760,154.55,116.34,29520,38.21,0.3285,-8760,-0.2967
"2,002",3,"30,721","31,650","Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",102240,251.26,184.35,116480,66.91,0.3629,-14240,-0.1223
"2,002",3,"31,650","31,454","Minneapolis/St. Paul, MN","Orlando, FL",61200,171.19,131.21,82880,39.98,0.3047,-21680,-0.2616
"2,002",3,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",32830,231.09,144.62,51390,86.47,0.5979,-18560,-0.3612
"2,002",3,"34,100","30,198","Philadelphia, PA","Pittsburgh, PA",56090,183.83,120.15,57310,63.68,0.53,-1220,-0.0213
"2,002",2,"33,198","31,650","Kansas City, MO","Minneapolis/St. Paul, MN",35220,255.24,194.09,53250,61.14,0.315,-18030,-0.3386
"2,002",1,"31,295","32,337","Detroit, MI","Indianapolis, IN",20150,237.43,174.15,38750,63.28,0.3634,-18600,-0.48
"2,002",1,"33,198","31,650","Kansas City, MO","Minneapolis/St. Paul, MN",29480,264.58,112.27,58550,152.31,1.3567,-29070,-0.4965
"2,002",1,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",32820,216.32,159.63,55350,56.69,0.3551,-22530,-0.407
"2,001",4,"31,295","31,650","Detroit, MI","Minneapolis/St. Paul, MN",52780,257.31,174.85,91900,82.46,0.4716,-39120,-0.4257
"2,001",4,"31,295","32,337","Detroit, MI","Indianapolis, IN",19760,216.69,152.44,44920,64.25,0.4215,-25160,-0.5601
"2,001",4,"33,198","31,650","Kansas City, MO","Minneapolis/St. Paul, MN",33810,240.85,103.01,72170,137.84,1.3381,-38360,-0.5315
"2,001",3,"31,295","31,650","Detroit, MI","Minneapolis/St. Paul, MN",60900,258.98,168.88,98760,90.1,0.5335,-37860,-0.3834
"2,001",3,"31,295","32,337","Detroit, MI","Indianapolis, IN",26030,221.34,148.9,47220,72.44,0.4865,-21190,-0.4488
"2,001",3,"31,295","33,342","Detroit, MI","Milwaukee, WI",21810,218.15,144.43,42610,73.72,0.5104,-20800,-0.4881
"2,001",3,"31,650","33,214","Minneapolis/St. Paul, MN","San Antonio, TX",19430,221.43,149.21,29050,72.22,0.484,-9620,-0.3312
"2,001",3,"33,198","31,650","Kansas City, MO","Minneapolis/St. Paul, MN",40080,225.92,103.89,77400,122.03,1.1746,-37320,-0.4822
"2,001",2,"30,397","30,529","Atlanta, GA (Metropolitan Area)","Hartford, CT",63730,223.83,163.59,81570,60.24,0.3682,-17840,-0.2187
"2,001",2,"30,792","30,977","Buffalo, NY","Chicago, IL",42070,153.8,111.13,62890,42.67,0.384,-20820,-0.3311
"2,001",2,"31,295","32,337","Detroit, MI","Indianapolis, IN",36300,196.04,132.19,53960,63.85,0.4831,-17660,-0.3273
"2,001",2,"31,295","33,342","Detroit, MI","Milwaukee, WI",25830,229.65,132.29,44840,97.36,0.736,-19010,-0.424
"2,001",2,"31,295","34,100","Detroit, MI","Philadelphia, PA",62830,246.32,163.22,85870,83.1,0.5092,-23040,-0.2683
"2,001",2,"33,105","31,650","Cincinnati, OH","Minneapolis/St. Paul, MN",26810,277.97,185.86,42760,92.11,0.4956,-15950,-0.373
"2,001",2,"33,198","31,650","Kansas City, MO","Minneapolis/St. Paul, MN",53250,194.09,104.91,74000,89.18,0.8501,-20750,-0.2804
"2,001",2,"33,667","30,852","Norfolk, VA (Metropolitan Area)","Washington, DC (Metropolitan Area)",16640,235.72,181.24,19510,54.48,0.3006,-2870,-0.1471
"2,001",2,"35,412","31,703","Knoxville, TN","New York City, NY (Metropolitan Area)",19640,217.65,160.63,27670,57.02,0.3549,-8030,-0.2902
"2,001",1,"30,194","33,198","Dallas/Fort Worth, TX","Kansas City, MO",96670,165.39,117.74,104870,47.65,0.4047,-8200,-0.0782
"2,001",1,"30,397","30,529","Atlanta, GA (Metropolitan Area)","Hartford, CT",47800,245.94,171.97,60420,73.97,0.4301,-12620,-0.2089
