Year,quarter,citymarketid_1,citymarketid_2,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax
"2,009",1,"30,977","34,524","Chicago, IL","Richmond, VA",23890,152.78,241.58,24220,-88.8,-0.3676,-330,-0.0136
"2,009",1,"33,485","31,703","Madison, WI","New York City, NY (Metropolitan Area)",19500,172.03,248.46,11350,-76.43,-0.3076,8150,0.7181
"2,009",1,"33,495","34,492","New Orleans, LA","Raleigh/Durham, NC",16480,120.12,178.23,8180,-58.12,-0.3261,8300,1.0147
"2,008",4,"30,325","33,316","Denver, CO","Omaha, NE",75630,99.53,148.54,41930,-49.01,-0.3299,33700,0.8037
"2,008",4,"30,397","33,214","Atlanta, GA (Metropolitan Area)","San Antonio, TX",60800,164.79,275.15,39540,-110.36,-0.4011,21260,0.5377
"2,008",4,"30,785","30,852","Burlington, VT","Washington, DC (Metropolitan Area)",29830,164.0,239.54,15050,-75.54,-0.3154,14780,0.9821
"2,008",4,"32,467","33,214","Miami, FL (Metropolitan Area)","San Antonio, TX",27770,159.16,230.03,20180,-70.87,-0.3081,7590,0.3761
"2,008",3,"30,140","30,325","Albuquerque, NM","Denver, CO",59330,99.59,152.73,33260,-53.14,-0.348,26070,0.7838
"2,008",3,"30,397","33,214","Atlanta, GA (Metropolitan Area)","San Antonio, TX",58870,172.67,299.14,33520,-126.46,-0.4228,25350,0.7563
"2,008",3,"30,785","30,852","Burlington, VT","Washington, DC (Metropolitan Area)",36600,151.07,223.2,15130,-72.13,-0.3232,21470,1.419
"2,008",2,"30,140","30,325","Albuquerque, NM","Denver, CO",65400,92.14,165.22,39480,-73.08,-0.4423,25920,0.6565
"2,008",2,"30,423","34,100","Austin, TX","Philadelphia, PA",37870,153.37,219.4,21440,-66.03,-0.301,16430,0.7663
"2,008",2,"30,599","33,495","Birmingham, AL","New Orleans, LA",20520,96.19,159.13,2000,-62.93,-0.3955,18520,9.26
"2,008",1,"30,140","30,325","Albuquerque, NM","Denver, CO",59330,96.16,158.35,38470,-62.19,-0.3927,20860,0.5422
"2,008",1,"30,325","33,244","Denver, CO","Memphis, TN",28060,160.76,233.46,10160,-72.7,-0.3114,17900,1.7618
"2,008",1,"30,397","30,994","Atlanta, GA (Metropolitan Area)","Charleston, SC",26500,112.42,291.44,10870,-179.02,-0.6143,15630,1.4379
"2,008",1,"30,397","31,123","Atlanta, GA (Metropolitan Area)","St. Louis, MO",62520,140.26,282.37,33980,-142.11,-0.5033,28540,0.8399
"2,008",1,"30,397","33,570","Atlanta, GA (Metropolitan Area)","San Diego, CA",59020,214.62,330.36,40840,-115.73,-0.3503,18180,0.4452
"2,008",1,"30,599","33,495","Birmingham, AL","New Orleans, LA",19440,92.33,172.16,2630,-79.83,-0.4637,16810,6.3916
"2,008",1,"30,781","30,325","Baton Rouge, LA","Denver, CO",14900,178.17,256.48,4340,-78.31,-0.3053,10560,2.4332
"2,008",1,"33,360","30,852","Melbourne, FL","Washington, DC (Metropolitan Area)",16470,162.01,261.2,7020,-99.19,-0.3797,9450,1.3462
"2,007",4,"30,158","32,211","Atlantic City, NJ","Las Vegas, NV",20770,126.19,222.0,650,-95.81,-0.4316,20120,30.9538
"2,007",4,"30,325","33,244","Denver, CO","Memphis, TN",26880,164.62,235.74,11590,-71.12,-0.3017,15290,1.3192
"2,007",4,"30,397","30,994","Atlanta, GA (Metropolitan Area)","Charleston, SC",26800,114.92,262.47,10580,-147.55,-0.5622,16220,1.5331
"2,007",4,"30,397","31,123","Atlanta, GA (Metropolitan Area)","St. Louis, MO",69240,135.14,248.42,42620,-113.28,-0.456,26620,0.6246
"2,007",4,"30,599","30,194","Birmingham, AL","Dallas/Fort Worth, TX",49420,124.71,182.38,29520,-57.67,-0.3162,19900,0.6741
"2,007",4,"31,871","33,195","Greenville/Spartanburg, SC","Tampa, FL (Metropolitan Area)",17960,118.63,217.95,4110,-99.32,-0.4557,13850,3.3698
"2,007",4,"32,575","30,928","Los Angeles, CA (Metropolitan Area)","Wichita, KS",16670,200.8,290.77,14520,-89.97,-0.3094,2150,0.1481
"2,007",4,"33,244","31,454","Memphis, TN","Orlando, FL",57750,116.53,176.91,31040,-60.38,-0.3413,26710,0.8605
"2,007",4,"34,057","30,559","Portland, OR","Seattle, WA",57400,102.53,147.19,41340,-44.65,-0.3034,16060,0.3885
"2,007",3,"30,135","33,195","Allentown/Bethlehem/Easton, PA","Tampa, FL (Metropolitan Area)",15510,109.06,157.31,4280,-48.25,-0.3067,11230,2.6238
"2,007",3,"30,158","32,211","Atlantic City, NJ","Las Vegas, NV",21780,137.84,217.44,1530,-79.6,-0.3661,20250,13.2353
"2,007",3,"30,194","33,044","Dallas/Fort Worth, TX","Louisville, KY",30500,178.61,277.8,18280,-99.19,-0.3571,12220,0.6685
"2,007",3,"30,198","30,852","Pittsburgh, PA","Washington, DC (Metropolitan Area)",36000,141.78,212.33,26760,-70.55,-0.3323,9240,0.3453
"2,007",3,"30,325","33,244","Denver, CO","Memphis, TN",24410,177.32,263.26,10210,-85.94,-0.3265,14200,1.3908
"2,007",3,"30,397","30,994","Atlanta, GA (Metropolitan Area)","Charleston, SC",25570,118.79,264.39,12060,-145.59,-0.5507,13510,1.1202
"2,007",3,"30,397","31,123","Atlanta, GA (Metropolitan Area)","St. Louis, MO",70490,139.71,284.87,41760,-145.16,-0.5096,28730,0.688
"2,007",3,"30,599","30,194","Birmingham, AL","Dallas/Fort Worth, TX",46490,129.61,203.08,26290,-73.48,-0.3618,20200,0.7684
"2,007",3,"30,666","31,066","Bellingham, WA","Columbus, OH",19470,130.6,285.82,210,-155.22,-0.5431,19260,91.7143
"2,007",3,"31,066","30,194","Columbus, OH","Dallas/Fort Worth, TX",51090,184.83,273.58,35790,-88.75,-0.3244,15300,0.4275
"2,007",3,"31,066","31,703","Columbus, OH","New York City, NY (Metropolitan Area)",144240,124.29,212.85,84500,-88.56,-0.4161,59740,0.707
"2,007",3,"32,211","33,244","Las Vegas, NV","Memphis, TN",29730,170.16,245.55,17850,-75.39,-0.307,11880,0.6655
"2,007",3,"33,244","31,454","Memphis, TN","Orlando, FL",49060,124.59,187.19,25010,-62.59,-0.3344,24050,0.9616
"2,007",3,"35,412","33,195","Knoxville, TN","Tampa, FL (Metropolitan Area)",16680,130.23,234.87,6210,-104.64,-0.4455,10470,1.686
"2,007",2,"30,194","30,693","Dallas/Fort Worth, TX","Nashville, TN",69940,166.79,243.22,49680,-76.42,-0.3142,20260,0.4078
"2,007",2,"30,194","33,044","Dallas/Fort Worth, TX","Louisville, KY",28670,190.92,294.25,19230,-103.33,-0.3512,9440,0.4909
"2,007",2,"30,194","33,316","Dallas/Fort Worth, TX","Omaha, NE",38470,165.26,242.74,25100,-77.48,-0.3192,13370,0.5327
"2,007",2,"30,194","34,100","Dallas/Fort Worth, TX","Philadelphia, PA",124780,190.99,281.34,95960,-90.35,-0.3211,28820,0.3003
"2,007",2,"30,198","30,852","Pittsburgh, PA","Washington, DC (Metropolitan Area)",40160,144.37,244.51,35530,-100.14,-0.4096,4630,0.1303
"2,007",2,"30,397","30,994","Atlanta, GA (Metropolitan Area)","Charleston, SC",25960,181.42,292.33,13360,-110.91,-0.3794,12600,0.9431
"2,007",2,"30,397","31,123","Atlanta, GA (Metropolitan Area)","St. Louis, MO",68160,172.97,288.53,50370,-115.56,-0.4005,17790,0.3532
"2,007",2,"30,397","31,252","Atlanta, GA (Metropolitan Area)","Daytona Beach, FL",19200,153.43,244.11,6710,-90.68,-0.3715,12490,1.8614
"2,007",2,"30,599","30,194","Birmingham, AL","Dallas/Fort Worth, TX",49450,120.71,211.98,28970,-91.27,-0.4306,20480,0.7069
"2,007",2,"30,693","31,703","Nashville, TN","New York City, NY (Metropolitan Area)",116710,149.28,245.4,96050,-96.12,-0.3917,20660,0.2151
"2,007",2,"30,721","30,198","Boston, MA (Metropolitan Area)","Pittsburgh, PA",94960,145.01,218.05,76000,-73.04,-0.335,18960,0.2495
"2,007",2,"30,721","30,792","Boston, MA (Metropolitan Area)","Buffalo, NY",56110,106.72,169.35,36020,-62.62,-0.3698,20090,0.5577
"2,007",2,"30,721","31,066","Boston, MA (Metropolitan Area)","Columbus, OH",58390,134.6,203.41,39950,-68.81,-0.3383,18440,0.4616
"2,007",2,"30,721","31,295","Boston, MA (Metropolitan Area)","Detroit, MI",133850,160.2,259.86,92200,-99.66,-0.3835,41650,0.4517
"2,007",2,"31,066","30,194","Columbus, OH","Dallas/Fort Worth, TX",50890,194.68,285.74,37540,-91.06,-0.3187,13350,0.3556
"2,007",2,"31,066","31,703","Columbus, OH","New York City, NY (Metropolitan Area)",147270,111.15,223.49,108250,-112.33,-0.5026,39020,0.3605
"2,007",2,"31,066","34,100","Columbus, OH","Philadelphia, PA",62520,107.89,251.0,28130,-143.11,-0.5702,34390,1.2225
"2,007",2,"31,703","30,198","New York City, NY (Metropolitan Area)","Pittsburgh, PA",134290,128.99,213.28,114330,-84.3,-0.3952,19960,0.1746
"2,007",2,"31,703","34,492","New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",227110,135.74,200.7,183890,-64.95,-0.3236,43220,0.235
"2,007",2,"31,973","33,195","Gulfport/Biloxi, MS","Tampa, FL (Metropolitan Area)",19650,111.68,181.6,1980,-69.92,-0.385,17670,8.9242
"2,007",2,"32,211","33,244","Las Vegas, NV","Memphis, TN",29320,177.02,277.42,19170,-100.4,-0.3619,10150,0.5295
"2,007",2,"35,412","33,195","Knoxville, TN","Tampa, FL (Metropolitan Area)",16100,141.15,243.4,7000,-102.25,-0.4201,9100,1.3
"2,007",1,"30,194","30,693","Dallas/Fort Worth, TX","Nashville, TN",55480,164.11,245.02,44640,-80.91,-0.3302,10840,0.2428
"2,007",1,"30,194","31,295","Dallas/Fort Worth, TX","Detroit, MI",81050,175.88,260.57,68130,-84.69,-0.325,12920,0.1896
"2,007",1,"30,194","33,316","Dallas/Fort Worth, TX","Omaha, NE",28960,158.22,238.28,22890,-80.06,-0.336,6070,0.2652
"2,007",1,"30,194","34,100","Dallas/Fort Worth, TX","Philadelphia, PA",102790,174.7,258.62,82680,-83.92,-0.3245,20110,0.2432
"2,007",1,"30,198","30,852","Pittsburgh, PA","Washington, DC (Metropolitan Area)",34800,160.98,251.0,28730,-90.03,-0.3587,6070,0.2113
"2,007",1,"30,325","30,693","Denver, CO","Nashville, TN",58220,122.33,188.8,35390,-66.47,-0.3521,22830,0.6451
"2,007",1,"30,325","33,198","Denver, CO","Kansas City, MO",103880,100.49,151.2,70370,-50.71,-0.3354,33510,0.4762
"2,007",1,"30,397","31,252","Atlanta, GA (Metropolitan Area)","Daytona Beach, FL",15060,152.97,225.47,7550,-72.5,-0.3215,7510,0.9947
"2,007",1,"30,620","32,211","Billings, MT","Las Vegas, NV",14940,124.59,179.5,8600,-54.91,-0.3059,6340,0.7372
"2,007",1,"30,693","31,703","Nashville, TN","New York City, NY (Metropolitan Area)",100600,139.78,234.83,73130,-95.05,-0.4048,27470,0.3756
"2,007",1,"30,721","30,198","Boston, MA (Metropolitan Area)","Pittsburgh, PA",66720,126.07,235.91,49630,-109.84,-0.4656,17090,0.3443
"2,007",1,"30,721","30,792","Boston, MA (Metropolitan Area)","Buffalo, NY",22890,103.73,204.27,20600,-100.54,-0.4922,2290,0.1112
"2,007",1,"30,721","31,066","Boston, MA (Metropolitan Area)","Columbus, OH",38480,118.99,189.16,22220,-70.16,-0.3709,16260,0.7318
"2,007",1,"30,721","31,135","Boston, MA (Metropolitan Area)","Myrtle Beach, SC",26310,120.86,172.83,12450,-51.97,-0.3007,13860,1.1133
"2,007",1,"30,721","31,295","Boston, MA (Metropolitan Area)","Detroit, MI",87590,162.47,280.42,59960,-117.95,-0.4206,27630,0.4608
"2,007",1,"30,977","31,995","Chicago, IL","Greensboro/High Point, NC",17320,178.6,257.07,13880,-78.46,-0.3052,3440,0.2478
"2,007",1,"31,066","31,703","Columbus, OH","New York City, NY (Metropolitan Area)",118680,110.53,226.39,81260,-115.85,-0.5118,37420,0.4605
"2,007",1,"31,066","34,100","Columbus, OH","Philadelphia, PA",45880,101.35,249.14,15910,-147.79,-0.5932,29970,1.8837
"2,007",1,"31,136","31,703","Jacksonville, FL","New York City, NY (Metropolitan Area)",132970,140.74,205.71,87980,-64.98,-0.3159,44990,0.5114
"2,007",1,"31,295","30,852","Detroit, MI","Washington, DC (Metropolitan Area)",187740,97.18,197.12,120260,-99.94,-0.507,67480,0.5611
"2,007",1,"31,703","30,198","New York City, NY (Metropolitan Area)","Pittsburgh, PA",129630,107.06,276.74,83320,-169.68,-0.6131,46310,0.5558
"2,007",1,"31,703","34,321","New York City, NY (Metropolitan Area)","Portland, ME",27810,104.13,241.71,17250,-137.59,-0.5692,10560,0.6122
"2,007",1,"31,703","34,492","New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",191010,123.39,189.11,149050,-65.72,-0.3475,41960,0.2815
"2,007",1,"31,703","34,524","New York City, NY (Metropolitan Area)","Richmond, VA",70210,107.46,216.45,48800,-108.99,-0.5035,21410,0.4387
"2,007",1,"31,973","33,195","Gulfport/Biloxi, MS","Tampa, FL (Metropolitan Area)",17790,105.27,187.65,2010,-82.38,-0.439,15780,7.8507
"2,006",4,"30,189","30,466","Colorado Springs, CO","Phoenix, AZ",19880,140.93,207.53,13870,-66.6,-0.3209,6010,0.4333
"2,006",4,"30,194","31,123","Dallas/Fort Worth, TX","St. Louis, MO",136870,95.35,175.7,84340,-80.36,-0.4573,52530,0.6228
